tweet_id,timestamp,source,name,rating,dog_stage,prediction_breed_dog,retweet_count,favorite_count
674271431610523648,2015-12-08 16:56:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,German shepherd,643,1393
674269164442398721,2015-12-08 16:47:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bob,0.8,,pug,202,824
674262580978937856,2015-12-08 16:21:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gus,0.9,Pupper,Greater Swiss Mountain dog,382,1175
674255168825880576,2015-12-08 15:52:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bobbay,1.0,,Eskimo dog,464,1298
674082852460433408,2015-12-08 04:27:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,1.1,,Pomeranian,144,678
674075285688614912,2015-12-08 03:57:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mitch,1.1,,Airedale,245,887
674053186244734976,2015-12-08 02:29:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stanley,1.0,,Cardigan,1124,2942
674051556661161984,2015-12-08 02:23:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lucy,1.0,,Shih-Tzu,431,1289
674042553264685056,2015-12-08 01:47:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,toy poodle,109,635
674038233588723717,2015-12-08 01:30:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kaiya,1.2,Pupper,Eskimo dog,366,975
674036086168010753,2015-12-08 01:21:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Daisy,0.9,,toy poodle,180,758
674024893172875264,2015-12-08 00:37:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Pomeranian,1081,1578
674019345211760640,2015-12-08 00:15:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Acro,1.0,,collie,264,1012
674014384960745472,2015-12-07 23:55:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Aiden,1.1,,Pembroke,559,1386
673956914389192708,2015-12-07 20:07:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",one,1.0,Pupper,pug,833,1745
673919437611909120,2015-12-07 17:38:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Obie,1.1,Pupper,schipperke,325,1056
673906403526995968,2015-12-07 16:46:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.3,,soft-coated wheaten terrier,1427,2837
673887867907739649,2015-12-07 15:32:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Brabancon griffon,220,839
673711475735838725,2015-12-07 03:51:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Maltese dog,264,937
673709992831262724,2015-12-07 03:45:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Chihuahua,236,748
673708611235921920,2015-12-07 03:40:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Riley,1.2,,golden retriever,253,951
673707060090052608,2015-12-07 03:34:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Raymond,1.0,Pupper,German short-haired pointer,346,986
673705679337693185,2015-12-07 03:28:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dot,0.8,,Shih-Tzu,358,1124
673689733134946305,2015-12-07 02:25:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,Chesapeake Bay retriever,568,1537
673688752737402881,2015-12-07 02:21:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Larry,0.9,,soft-coated wheaten terrier,438,1124
673686845050527744,2015-12-07 02:13:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",George,1.1,,Pekinese,375,1274
673680198160809984,2015-12-07 01:47:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shnuggles,1.3,,Samoyed,414,1228
673662677122719744,2015-12-07 00:37:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kendall,1.2,,Labrador retriever,326,1122
673656262056419329,2015-12-07 00:12:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Albert,1.0,Pupper,bull mastiff,198,650
673636718965334016,2015-12-06 22:54:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,1.0,,pug,307,992
673612854080196609,2015-12-06 21:19:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jeffri,0.7,Pupper,Newfoundland,629,1424
673583129559498752,2015-12-06 19:21:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sandy,1.1,,golden retriever,313,1060
673580926094458881,2015-12-06 19:13:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.8,,beagle,238,735
673359818736984064,2015-12-06 04:34:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Steve,0.8,,English setter,592,1286
673355879178194945,2015-12-06 04:18:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Koda,1.1,,Rottweiler,491,1340
673352124999274496,2015-12-06 04:03:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,golden retriever,471,1493
673350198937153538,2015-12-06 03:56:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bella,0.9,,West Highland white terrier,184,682
673345638550134785,2015-12-06 03:38:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gerald,0.7,,Pomeranian,1098,2224
673343217010679808,2015-12-06 03:28:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,Chihuahua,234,854
673342308415348736,2015-12-06 03:24:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Django,1.0,Pupper,Chihuahua,492,1128
673320132811366400,2015-12-06 01:56:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Frankie,1.1,,Samoyed,6865,11933
673317986296586240,2015-12-06 01:48:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,miniature pinscher,216,780
673295268553605120,2015-12-06 00:17:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eve,0.8,Pupper,golden retriever,2739,6706
673270968295534593,2015-12-05 22:41:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mac,1.1,,Shih-Tzu,312,955
673240798075449344,2015-12-05 20:41:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.6,,Airedale,614,1273
673213039743795200,2015-12-05 18:51:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dexter,1.0,,schipperke,724,1964
672997845381865473,2015-12-05 04:36:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kenzie,1.2,,chow,629,1751
672995267319328768,2015-12-05 04:25:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pumpkin,0.8,,French bulldog,251,844
672988786805112832,2015-12-05 04:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Schnozz,1.0,Pupper,Lakeland terrier,253,873
672980819271634944,2015-12-05 03:28:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.5,,basset,887,1624
672975131468300288,2015-12-05 03:05:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chuckles,1.0,Pupper,pug,775,1496
672968025906282496,2015-12-05 02:37:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gustaf,1.1,,toy poodle,469,1179
672964561327235073,2015-12-05 02:23:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Terry,1.0,,Chihuahua,557,1259
672877615439593473,2015-12-04 20:38:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oscar,0.8,,Chihuahua,300,907
672834301050937345,2015-12-04 17:46:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ed,1.0,,Pembroke,502,1152
672640509974827008,2015-12-04 04:56:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leonidas,0.9,,Chesapeake Bay retriever,270,872
672622327801233409,2015-12-04 03:43:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,Pupper,golden retriever,419,1146
672604026190569472,2015-12-04 02:31:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,1.1,,toy poodle,335,963
672594978741354496,2015-12-04 01:55:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Scott,0.9,Pupper,Great Pyrenees,527,1176
672591762242805761,2015-12-04 01:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Taz,1.0,,kuvasz,284,839
672538107540070400,2015-12-03 22:09:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Darby,0.7,,Chihuahua,316,900
672523490734551040,2015-12-03 21:11:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,golden retriever,146,551
672488522314567680,2015-12-03 18:52:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jackie,1.0,,Doberman,371,989
672482722825261057,2015-12-03 18:29:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",light,1.0,,West Highland white terrier,517,987
672481316919734272,2015-12-03 18:23:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jazz,1.2,Pupper,Border collie,110,639
672466075045466113,2015-12-03 17:23:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Franq,1.2,,cocker spaniel,447,1193
672272411274932228,2015-12-03 04:33:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pippin,1.1,,pug,2923,5698
672267570918129665,2015-12-03 04:14:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Irish terrier,536,1312
672264251789176834,2015-12-03 04:01:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kreg,1.0,,Chihuahua,285,1007
672254177670729728,2015-12-03 03:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rolf,1.1,Pupper,pug,647,1269
672248013293752320,2015-12-03 02:56:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Irish terrier,520,1526
672245253877968896,2015-12-03 02:45:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Snickers,1.2,,Chihuahua,131,606
672239279297454080,2015-12-03 02:21:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ridley,0.7,,pug,275,804
672222792075620352,2015-12-03 01:16:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cal,0.9,,beagle,176,699
672205392827572224,2015-12-03 00:07:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Opal,0.9,Pupper,pug,1005,1978
672169685991993344,2015-12-02 21:45:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bradley,1.0,,cocker spaniel,317,909
672160042234327040,2015-12-02 21:06:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bubba,0.8,Pupper,pug,303,764
672139350159835138,2015-12-02 19:44:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Rottweiler,592,1539
672125275208069120,2015-12-02 18:48:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",just,1.1,,golden retriever,985,2114
672095186491711488,2015-12-02 16:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tuco,0.9,,pug,328,872
672082170312290304,2015-12-02 15:57:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Patch,1.1,,toy poodle,318,837
672068090318987265,2015-12-02 15:01:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gizmo,0.7,,pug,439,1133
671896809300709376,2015-12-02 03:40:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lola,1.0,,chow,3666,7593
671891728106971137,2015-12-02 03:20:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mojo,1.1,,Labrador retriever,479,1170
671866342182637568,2015-12-02 01:39:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dylan,1.0,,Labrador retriever,417,995
671789708968640512,2015-12-01 20:35:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",space,1.3,,dalmatian,2991,6298
671768281401958400,2015-12-01 19:10:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Chihuahua,433,1045
671743150407421952,2015-12-01 17:30:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,1.1,,toy poodle,200,673
671735591348891648,2015-12-01 17:00:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oscar,1.1,,Irish wolfhound,651,1281
671729906628341761,2015-12-01 16:37:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.3,,kuvasz,3786,7474
671561002136281088,2015-12-01 05:26:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the,1.3,,Gordon setter,6298,11355
671542985629241344,2015-12-01 04:14:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JD,1.0,,Shetland sheepdog,483,965
671536543010570240,2015-12-01 03:49:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reginald,0.9,,pug,343,1036
671528761649688577,2015-12-01 03:18:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jax,1.0,,Doberman,214,736
671520732782923777,2015-12-01 02:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alejandro,1.0,,Pomeranian,454,1217
671518598289059840,2015-12-01 02:38:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Scruffers,0.9,,Lakeland terrier,251,829
671504605491109889,2015-12-01 01:42:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Charlie,1.1,,toy poodle,3111,6218
671486386088865792,2015-12-01 00:30:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Malcolm,1.0,,German shepherd,172,508
671485057807351808,2015-12-01 00:24:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Penelope,1.1,,Samoyed,195,677
671357843010908160,2015-11-30 15:59:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.9,,Italian greyhound,133,351
671355857343524864,2015-11-30 15:51:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lou,1.0,,miniature poodle,104,417
671186162933985280,2015-11-30 04:37:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sparky,1.0,,Chihuahua,176,639
671182547775299584,2015-11-30 04:22:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Rottweiler,283,975
671163268581498880,2015-11-30 03:06:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.8,,Scottish deerhound,965,1455
671154572044468225,2015-11-30 02:31:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Holly,1.1,,Labrador retriever,186,623
671151324042559489,2015-11-30 02:18:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Rottweiler,126,587
671147085991960577,2015-11-30 02:01:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,0.9,,Yorkshire terrier,191,580
671141549288370177,2015-11-30 01:39:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.9,,borzoi,569,1018
671138694582165504,2015-11-30 01:28:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Samoyed,340,820
671134062904504320,2015-11-30 01:10:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Clarence,0.8,,Shih-Tzu,162,651
671122204919246848,2015-11-30 00:22:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.4,,Chihuahua,2180,3075
671115716440031232,2015-11-29 23:57:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Phred,0.6,,malinois,669,1208
671109016219725825,2015-11-29 23:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Toby,0.8,,basenji,377,1000
670995969505435648,2015-11-29 16:01:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,redbone,241,966
670840546554966016,2015-11-29 05:43:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Colby,1.0,,Shih-Tzu,165,522
670833812859932673,2015-11-29 05:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jett,0.7,,Pekinese,109,382
670832455012716544,2015-11-29 05:11:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Amy,1.0,,malinois,184,645
670823764196741120,2015-11-29 04:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Remington,1.2,,Labrador retriever,159,673
670822709593571328,2015-11-29 04:32:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,Chihuahua,83,543
670815497391357952,2015-11-29 04:04:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sage,1.0,,American Staffordshire terrier,1312,2771
670811965569282048,2015-11-29 03:50:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maggie,1.0,,basset,230,981
670807719151067136,2015-11-29 03:33:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Andy,1.1,,Old English sheepdog,425,1050
670804601705242624,2015-11-29 03:20:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mason,1.0,,Pomeranian,815,1729
670803562457407488,2015-11-29 03:16:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,basenji,77,301
670797304698376195,2015-11-29 02:51:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Trigger,1.1,,Pembroke,201,658
670792680469889025,2015-11-29 02:33:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Antony,0.7,,toy poodle,237,731
670789397210615808,2015-11-29 02:20:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.9,,beagle,210,582
670786190031921152,2015-11-29 02:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Creg,0.8,,Pembroke,168,527
670782429121134593,2015-11-29 01:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.5,,Chihuahua,654,1346
670780561024270336,2015-11-29 01:45:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Traviss,0.7,,Labrador retriever,249,697
670778058496974848,2015-11-29 01:35:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,pug,62,297
670764103623966721,2015-11-29 00:39:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vincent,1.0,,Norfolk terrier,371,954
670755717859713024,2015-11-29 00:06:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gin,0.9,,keeshond,87,391
670717338665226240,2015-11-28 21:34:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.2,,Pomeranian,416,1048
670704688707301377,2015-11-28 20:43:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Danny,0.6,,Norwich terrier,317,685
670691627984359425,2015-11-28 19:51:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ester,0.8,,Shetland sheepdog,208,515
670679630144274432,2015-11-28 19:04:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pluto,0.8,,Ibizan hound,240,662
670676092097810432,2015-11-28 18:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bloo,0.8,,Dandie Dinmont,35,214
670452855871037440,2015-11-28 04:03:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,malamute,174,489
670444955656130560,2015-11-28 03:31:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paull,1.0,,English springer,1736,6040
670442337873600512,2015-11-28 03:21:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Koda,1.1,,Sussex spaniel,175,579
670435821946826752,2015-11-28 02:55:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,basenji,433,938
670434127938719744,2015-11-28 02:48:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hank,1.1,,Chesapeake Bay retriever,560,1254
670433248821026816,2015-11-28 02:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sam,1.0,,giant schnauzer,100,293
670428280563085312,2015-11-28 02:25:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Willy,1.1,,chow,520,1226
670427002554466305,2015-11-28 02:20:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,0.9,,toy terrier,141,460
670421925039075328,2015-11-28 02:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Herb,1.2,,Chihuahua,549,1139
670411370698022913,2015-11-28 01:18:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Scooter,1.2,,Maltese dog,765,1788
670403879788544000,2015-11-28 00:48:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nigel,1.0,,pug,128,374
670385711116361728,2015-11-27 23:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Larry,0.8,,whippet,173,487
670374371102445568,2015-11-27 22:51:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Daisy,1.2,,English springer,236,668
670338931251150849,2015-11-27 20:30:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Butters,1.0,,cairn,95,372
670319130621435904,2015-11-27 19:11:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.1,,Irish terrier,1065,3461
670303360680108032,2015-11-27 18:09:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,0.9,,Shetland sheepdog,107,381
670290420111441920,2015-11-27 17:17:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sandra,1.1,,Chihuahua,249,622
670093938074779648,2015-11-27 04:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wally,0.9,,toy poodle,274,906
670086499208155136,2015-11-27 03:47:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1.0,,German short-haired pointer,217,619
670073503555706880,2015-11-27 02:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Winston,1.0,,malamute,677,1379
